     Week         GPSTime       E        N          U       VX       VY       VZ          Heading               Pitch                  Roll
2129.00000 375470.70 -247.946 734.627 4.431 -9.570 0.070 -0.075 -90.2038052821 -1.1356367274 0.7975687100
2129.00000 375470.80 -248.898 734.634 4.421 -9.557 0.078 -0.048 -90.1918018163 -1.0440035872 0.8175706666
2129.00000 375470.90 -249.851 734.642 4.415 -9.539 0.072 -0.038 -90.1841700184 -0.9880657177 0.8393774403
2129.00000 375471.00 -250.803 734.649 4.411 -9.536 0.085 -0.037 -90.1756448178 -1.0063373418 0.8395264093
2129.00000 375471.10 -251.753 734.658 4.408 -9.515 0.064 -0.023 -90.1699262876 -1.0631518368 0.8701739218
2129.00000 375471.20 -252.702 734.663 4.404 -9.495 0.077 -0.038 -90.1682589805 -1.1096530914 0.8136057987
2129.00000 375471.30 -253.649 734.672 4.399 -9.468 0.075 -0.054 -90.1657608845 -1.1465000072 0.8783844070
2129.00000 375471.40 -254.594 734.679 4.394 -9.445 0.057 -0.053 -90.1719774766 -1.1886697009 0.8143449142
2129.00000 375471.50 -255.535 734.686 4.388 -9.413 0.088 -0.051 -90.1631195490 -1.1668170906 0.8782640858
2129.00000 375471.60 -256.475 734.694 4.382 -9.384 0.062 -0.054 -90.1693246820 -1.0919257772 0.8725631558
2129.00000 375471.70 -257.411 734.700 4.377 -9.370 0.079 -0.047 -90.1696913749 -1.0459631029 0.8482009903
2129.00000 375471.80 -258.345 734.709 4.372 -9.321 0.073 -0.025 -90.1697028341 -1.0133904522 0.9232584615
2129.00000 375471.90 -259.273 734.716 4.371 -9.280 0.076 -0.021 -90.1753178205 -0.9137817396 0.9015548202
2129.00000 375472.00 -260.197 734.724 4.368 -9.263 0.074 -0.027 -90.1731238035 -0.8156970946 0.9454834944
2129.00000 375472.10 -261.120 734.732 4.366 -9.247 0.077 -0.002 -90.1771627446 -0.7979124847 0.9982758256
2129.00000 375472.20 -262.043 734.741 4.365 -9.235 0.085 0.007 -90.1782513644 -0.8721563557 1.0505696836
2129.00000 375472.30 -262.964 734.748 4.364 -9.207 0.066 -0.015 -90.1844221199 -1.0025615499 1.0666125018
2129.00000 375472.40 -263.883 734.755 4.362 -9.183 0.059 -0.029 -90.1873671229 -1.1709423868 1.0458828888
2129.00000 375472.50 -264.797 734.761 4.358 -9.127 0.051 -0.042 -90.1926211459 -1.3034044994 0.9945172225
2129.00000 375472.60 -265.706 734.767 4.353 -9.058 0.060 -0.064 -90.1927643854 -1.3236872054 0.9466695170
2129.00000 375472.70 -266.607 734.772 4.345 -8.996 0.061 -0.080 -90.1845940072 -1.2445388155 0.9428364294
2129.00000 375472.80 -267.503 734.778 4.337 -8.951 0.054 -0.074 -90.1762574713 -1.1646570397 0.8982717721
2129.00000 375472.90 -268.394 734.784 4.331 -8.896 0.079 -0.047 -90.1651879267 -1.1208486867 0.8969711579
2129.00000 375473.00 -269.279 734.792 4.327 -8.839 0.079 -0.031 -90.1682078256 -1.0557606812 0.9410086940
2129.00000 375473.10 -270.159 734.800 4.323 -8.784 0.085 -0.038 -90.1768819953 -1.0078384912 0.9473627959
2129.00000 375473.20 -271.035 734.808 4.319 -8.746 0.079 -0.020 -90.1710550145 -0.9957376226 1.0054320685
2129.00000 375473.30 -271.905 734.816 4.317 -8.681 0.075 -0.016 -90.1678750987 -0.9910737461 1.0210337092
2129.00000 375473.40 -272.769 734.825 4.315 -8.630 0.100 -0.015 -90.1574243486 -0.9564212587 1.1010243470
2129.00000 375473.50 -273.629 734.833 4.313 -8.572 0.087 -0.018 -90.1597562868 -0.9454376577 1.1604286112
2129.00000 375473.60 -274.482 734.842 4.311 -8.496 0.090 -0.006 -90.1523536721 -0.9051644543 1.1982323665
2129.00000 375473.70 -275.328 734.852 4.311 -8.451 0.083 0.002 -90.1422524261 -0.8365183809 1.2512309626
2129.00000 375473.80 -276.171 734.858 4.310 -8.414 0.072 -0.019 -90.1392214794 -0.8594023152 1.2380987699
2129.00000 375473.90 -277.010 734.866 4.308 -8.401 0.071 -0.018 -90.1352680706 -1.0216868811 1.2391873897
2129.00000 375474.00 -277.846 734.873 4.307 -8.328 0.066 -0.005 -90.1369357892 -1.2407916716 1.2390556094
2129.00000 375474.10 -278.674 734.879 4.304 -8.239 0.049 -0.031 -90.1291603405 -1.2909942336 1.1496226272
2129.00000 375474.20 -279.493 734.884 4.299 -8.165 0.067 -0.065 -90.1113929193 -1.2113588296 1.1467349199
2129.00000 375474.30 -280.305 734.894 4.292 -8.110 0.105 -0.056 -90.1015265861 -1.0263679463 1.2682306204
2129.00000 375474.40 -281.115 734.902 4.287 -8.097 0.061 -0.037 -90.0970174082 -0.9855848105 1.1950810987
2129.00000 375474.50 -281.923 734.909 4.283 -8.057 0.079 -0.029 -90.0766774065 -1.0482033679 1.2132954270
2129.00000 375474.60 -282.727 734.918 4.282 -7.999 0.093 -0.005 -90.0880334300 -1.1607551972 1.2617504677
2129.00000 375474.70 -283.521 734.926 4.280 -7.910 0.079 -0.028 -90.1186465650 -1.1462479058 1.2336067808
2129.00000 375474.80 -284.308 734.933 4.277 -7.861 0.069 -0.038 -90.1285873827 -1.0566373066 1.2834369202
2129.00000 375474.90 -285.091 734.939 4.272 -7.821 0.060 -0.046 -90.1492482408 -1.0066352798 1.2500162921
2129.00000 375475.00 -285.872 734.945 4.268 -7.778 0.067 -0.025 -90.1611776335 -1.0272331126 1.2352167922
2129.00000 375475.10 -286.647 734.952 4.266 -7.711 0.073 0.006 -90.1818667281 -1.0621491606 1.2776672353
2129.00000 375475.20 -287.414 734.958 4.264 -7.638 0.048 -0.006 -90.2026192594 -1.0123362099 1.2230758165
2129.00000 375475.30 -288.173 734.963 4.256 -7.587 0.051 -0.025 -90.2137575590 -0.9238600672 1.2484177398
2129.00000 375475.40 -288.924 734.967 4.241 -7.559 0.057 -0.024 -90.2417694656 -0.8996583299 1.2523997965
2129.00000 375475.50 -289.670 734.971 4.220 -7.522 0.044 -0.010 -90.2762729840 -0.9892918474 1.2650507046
2129.00000 375475.60 -290.410 734.974 4.197 -7.464 0.038 -0.007 -90.3281313940 -1.1052585051 1.2575506871
2129.00000 375475.70 -291.146 734.974 4.175 -7.398 0.008 -0.015 -90.4216552949 -1.1641241890 1.2003408512
2129.00000 375475.80 -291.877 734.971 4.156 -7.327 -0.023 -0.037 -90.5401372374 -1.1618610057 1.0877832924
2129.00000 375475.90 -292.603 734.969 4.140 -7.260 -0.026 -0.039 -90.6494117481 -1.0874165994 1.0617652789
2129.00000 375476.00 -293.326 734.965 4.127 -7.214 -0.032 -0.024 -90.7545785627 -0.9945286816 1.0164958835
2129.00000 375476.10 -294.043 734.961 4.117 -7.168 -0.037 -0.032 -90.8583981039 -0.9657490116 0.9976856791
2129.00000 375476.20 -294.758 734.957 4.111 -7.121 -0.054 -0.020 -90.9626019381 -0.9833445455 1.0137284973
2129.00000 375476.30 -295.468 734.951 4.108 -7.081 -0.053 -0.003 -91.0999112737 -1.0689730880 1.0076494151
2129.00000 375476.40 -296.174 734.945 4.108 -7.013 -0.077 -0.017 -91.2385670601 -1.1857189683 1.0465074128
2129.00000 375476.50 -296.872 734.937 4.109 -6.944 -0.074 -0.028 -91.3710979277 -1.2540499149 1.1023937161
2129.00000 375476.60 -297.565 734.928 4.112 -6.880 -0.115 -0.034 -91.5038006826 -1.3151157567 1.1344678935
2129.00000 375476.70 -298.252 734.917 4.117 -6.809 -0.124 -0.048 -91.6217096673 -1.2981218285 1.1385817305
2129.00000 375476.80 -298.934 734.904 4.123 -6.787 -0.149 -0.055 -91.7437783255 -1.2272526789 1.1169239258
2129.00000 375476.90 -299.616 734.891 4.130 -6.770 -0.146 -0.049 -91.8787213454 -1.2033259613 1.1235587771
2129.00000 375477.00 -300.296 734.876 4.140 -6.741 -0.174 -0.040 -92.0068236606 -1.1532150726 1.1287153973
2129.00000 375477.10 -300.976 734.859 4.150 -6.732 -0.186 -0.036 -92.1244171071 -1.1343475724 1.1203616726
2129.00000 375477.20 -301.653 734.840 4.159 -6.705 -0.196 -0.034 -92.2485140360 -1.1278616901 1.1107016042
2129.00000 375477.30 -302.328 734.821 4.166 -6.677 -0.200 -0.032 -92.3722901085 -1.0766048858 1.1258391491
2129.00000 375477.40 -303.000 734.800 4.172 -6.669 -0.237 -0.033 -92.4880161239 -1.0645212059 1.1193017007
2129.00000 375477.50 -303.671 734.777 4.175 -6.656 -0.232 -0.035 -92.6035129563 -1.1104208549 1.0975350340
2129.00000 375477.60 -304.338 734.752 4.178 -6.628 -0.262 -0.027 -92.7202072704 -1.1565382278 1.0816641031
2129.00000 375477.70 -305.003 734.726 4.181 -6.608 -0.262 -0.031 -92.8220333297 -1.1904172222 1.0558007882
2129.00000 375477.80 -305.665 734.700 4.180 -6.578 -0.285 -0.036 -92.9129846501 -1.2329765272 1.0501170469
2129.00000 375477.90 -306.322 734.672 4.179 -6.547 -0.277 -0.038 -93.0077805174 -1.1764026745 1.0122674550
2129.00000 375478.00 -306.977 734.643 4.175 -6.537 -0.310 -0.045 -93.0968586771 -1.1474224693 0.9920764223
2129.00000 375478.10 -307.630 734.612 4.171 -6.511 -0.316 -0.049 -93.1797939066 -1.1334594878 0.9501072638
2129.00000 375478.20 -308.280 734.579 4.165 -6.495 -0.331 -0.037 -93.2800729799 -1.1132455368 0.8692457301
2129.00000 375478.30 -308.929 734.547 4.163 -6.474 -0.324 -0.019 -93.3712362947 -1.1384499502 0.8431016660
2129.00000 375478.40 -309.575 734.513 4.159 -6.443 -0.334 -0.035 -93.4525791129 -1.1135377453 0.7904812221
2129.00000 375478.50 -310.219 734.480 4.156 -6.432 -0.331 -0.035 -93.5369929848 -1.0940228028 0.8234205657
2129.00000 375478.60 -310.861 734.445 4.152 -6.409 -0.351 -0.035 -93.6200718651 -1.1062611813 0.7596217152
2129.00000 375478.70 -311.500 734.410 4.149 -6.372 -0.376 -0.028 -93.6856125073 -1.0715743163 0.7363195217
2129.00000 375478.80 -312.137 734.372 4.146 -6.363 -0.365 -0.021 -93.7563326880 -1.0447598915 0.6604140730
2129.00000 375478.90 -312.773 734.336 4.145 -6.346 -0.370 -0.019 -93.8381453315 -1.0657759835 0.6657139326
2129.00000 375479.00 -313.407 734.299 4.142 -6.314 -0.369 -0.028 -93.9021279399 -1.0528672443 0.6244380530
2129.00000 375479.10 -314.037 734.262 4.138 -6.305 -0.391 -0.026 -93.9429393123 -1.0601495379 0.6313250057
2129.00000 375479.20 -314.667 734.222 4.136 -6.282 -0.384 -0.018 -93.9934283532 -1.0866602951 0.5685746680
2129.00000 375479.30 -315.294 734.183 4.133 -6.255 -0.389 -0.021 -94.0416427516 -1.1004628484 0.5338878031
2129.00000 375479.40 -315.918 734.144 4.131 -6.220 -0.370 -0.019 -94.0611175871 -1.0800827396 0.5256658587
2129.00000 375479.50 -316.539 734.106 4.128 -6.197 -0.404 -0.030 -94.0728345740 -1.0243454053 0.5024037722
2129.00000 375479.60 -317.159 734.066 4.126 -6.192 -0.388 -0.018 -94.0780714082 -0.9889538023 0.4126384745
2129.00000 375479.70 -317.776 734.027 4.122 -6.173 -0.392 -0.026 -94.0522195525 -1.0010374822 0.3829707198
2129.00000 375479.80 -318.393 733.989 4.120 -6.160 -0.372 -0.023 -94.0106743828 -1.0548095713 0.3481291563
2129.00000 375479.90 -319.007 733.951 4.120 -6.102 -0.382 0.000 -93.9703954498 -1.0424909787 0.2671473016
2129.00000 375480.00 -319.616 733.914 4.120 -6.085 -0.371 0.007 -93.8893567106 -0.9499468356 0.2135413702
2129.00000 375480.10 -320.224 733.877 4.119 -6.074 -0.340 -0.019 -93.7928129108 -0.8987874341 0.1559304639
2129.00000 375480.20 -320.831 733.844 4.114 -6.057 -0.333 -0.055 -93.7133952308 -0.8790776859 0.1262340614
2129.00000 375480.30 -321.436 733.811 4.110 -6.067 -0.344 -0.018 -93.6397071288 -0.9130426240 0.0838695621
2129.00000 375480.40 -322.043 733.777 4.110 -6.059 -0.315 0.014 -93.5466186758 -1.0907053771 0.0522422918
2129.00000 375480.50 -322.648 733.746 4.110 -6.022 -0.321 -0.002 -93.4619355137 -1.2204058332 -0.0071275950
2129.00000 375480.60 -323.247 733.717 4.108 -5.983 -0.280 -0.031 -93.3873478679 -1.2721782996 0.0195836974
2129.00000 375480.70 -323.844 733.688 4.106 -5.942 -0.291 -0.034 -93.2852983550 -1.2280548198 -0.0299828814
2129.00000 375480.80 -324.437 733.660 4.102 -5.912 -0.249 -0.046 -93.1022211507 -1.1027833274 -0.0550325962
2129.00000 375480.90 -325.028 733.638 4.098 -5.906 -0.200 -0.039 -92.8808474474 -0.9815225397 0.0103017812
2129.00000 375481.00 -325.619 733.620 4.093 -5.910 -0.151 -0.029 -92.6632671361 -0.9464174156 0.1060372991
2129.00000 375481.10 -326.209 733.605 4.091 -5.890 -0.156 -0.014 -92.4417727003 -0.9596069040 0.2266563742
2129.00000 375481.20 -326.796 733.587 4.089 -5.869 -0.175 -0.006 -92.2109910300 -0.9692383246 0.1420075895
2129.00000 375481.30 -327.382 733.572 4.088 -5.845 -0.165 0.004 -91.9888896703 -0.9783884605 0.1060945949
2129.00000 375481.40 -327.966 733.557 4.088 -5.823 -0.123 -0.014 -91.8070615140 -0.9890454755 0.0258518557
2129.00000 375481.50 -328.545 733.544 4.086 -5.754 -0.130 -0.008 -91.6310145019 -0.8917916194 -0.1043528032
2129.00000 375481.60 -329.117 733.535 4.086 -5.712 -0.067 0.012 -91.4243371660 -0.6248735009 -0.0800536631
2129.00000 375481.70 -329.689 733.529 4.087 -5.733 -0.031 0.007 -91.2507137653 -0.4355854342 -0.0286937264
2129.00000 375481.80 -330.263 733.527 4.088 -5.743 -0.022 0.004 -91.1217123178 -0.4672241636 0.0179106607
2129.00000 375481.90 -330.836 733.524 4.088 -5.716 -0.051 -0.009 -90.9698727725 -0.5335382988 0.0491254014
2129.00000 375482.00 -331.407 733.517 4.089 -5.712 -0.038 0.041 -90.8055546178 -0.6554923655 -0.0979127576
2129.00000 375482.10 -331.978 733.519 4.095 -5.694 0.045 0.065 -90.7163561369 -0.8704374824 0.0809130998
2129.00000 375482.20 -332.545 733.523 4.099 -5.636 0.043 0.007 -90.6988465466 -0.9774316210 0.1837991311
2129.00000 375482.30 -333.107 733.526 4.097 -5.616 0.006 -0.026 -90.6389323500 -1.0005676568 0.2526571989
2129.00000 375482.40 -333.668 733.524 4.094 -5.602 -0.028 -0.033 -90.5579333065 -1.0198018500 0.2163202156
2129.00000 375482.50 -334.228 733.523 4.091 -5.585 0.013 -0.022 -90.5030554089 -1.0832454666 0.1481611562
2129.00000 375482.60 -334.786 733.525 4.090 -5.557 0.029 -0.005 -90.4748085896 -1.1238108785 0.1722483020
2129.00000 375482.70 -335.339 733.528 4.090 -5.520 0.030 -0.007 -90.4146537507 -1.0942061493 0.2193626214
2129.00000 375482.80 -335.890 733.530 4.088 -5.505 0.001 -0.030 -90.3318670789 -1.0193664021 0.1806306745
2129.00000 375482.90 -336.441 733.531 4.085 -5.504 0.010 -0.043 -90.2828791874 -1.0050023501 0.1111710010
2129.00000 375483.00 -336.990 733.532 4.081 -5.474 0.024 -0.025 -90.2458894435 -1.0027162485 0.0649734140
2129.00000 375483.10 -337.537 733.536 4.078 -5.459 0.052 -0.009 -90.1916929543 -0.9626836874 0.0879261032
2129.00000 375483.20 -338.083 733.542 4.078 -5.456 0.061 0.001 -90.1372103975 -1.0032490993 0.1176626128
2129.00000 375483.30 -338.628 733.547 4.077 -5.429 0.039 -0.008 -90.0896147935 -1.0451666916 0.1276607263
2129.00000 375483.40 -339.168 733.550 4.076 -5.394 0.027 -0.027 -90.0338316226 -1.0045497135 0.0510276212
2129.00000 375483.50 -339.707 733.554 4.073 -5.384 0.047 -0.011 -89.9781286657 -0.9501416412 0.0174981311
2129.00000 375483.60 -340.246 733.559 4.073 -5.372 0.058 -0.011 -89.9462149165 -0.9500155905 -0.0006359832
2129.00000 375483.70 -340.781 733.565 4.070 -5.348 0.066 -0.010 -89.9321144252 -0.9286213465 -0.0069900851
2129.00000 375483.80 -341.315 733.571 4.070 -5.329 0.044 -0.006 -89.9327160309 -0.8978305945 -0.0443182855
2129.00000 375483.90 -341.848 733.574 4.071 -5.317 0.036 -0.005 -89.9251587176 -0.9052618572 -0.1089593839
2129.00000 375484.00 -342.379 733.578 4.070 -5.300 0.053 -0.005 -89.9275884700 -0.9283577859 -0.1261366586
2129.00000 375484.10 -342.908 733.584 4.068 -5.279 0.057 -0.011 -89.9515778015 -0.9271316562 -0.1495305254
2129.00000 375484.20 -343.434 733.590 4.067 -5.263 0.064 -0.001 -89.9721527159 -0.9473513368 -0.1020380537
2129.00000 375484.30 -343.960 733.596 4.066 -5.247 0.058 0.000 -89.9757279726 -0.9726474234 -0.0777217249
2129.00000 375484.40 -344.484 733.601 4.066 -5.235 0.033 -0.017 -89.9803460124 -1.0088067899 -0.0922863121
2129.00000 375484.50 -345.007 733.605 4.064 -5.220 0.058 -0.027 -90.0007375803 -1.0616449578 -0.1014249889
2129.00000 375484.60 -345.528 733.611 4.062 -5.197 0.051 -0.016 -90.0395382822 -1.1036026571 -0.0891522329
2129.00000 375484.70 -346.047 733.616 4.061 -5.187 0.063 -0.015 -90.0574317541 -1.1225561010 -0.0407659471
2129.00000 375484.80 -346.565 733.622 4.059 -5.171 0.045 -0.019 -90.0722140653 -1.1765573731 -0.0063197245
2129.00000 375484.90 -347.081 733.626 4.057 -5.135 0.042 -0.019 -90.0960147321 -1.1729248207 0.0043945863
2129.00000 375485.00 -347.592 733.631 4.055 -5.102 0.046 -0.018 -90.1235400359 -1.0832110892 0.0433327980
2129.00000 375485.10 -348.102 733.634 4.053 -5.096 0.033 -0.019 -90.1438853559 -0.9800729565 0.0174064578
2129.00000 375485.20 -348.611 733.638 4.050 -5.087 0.031 -0.027 -90.1512879706 -0.9360526091 0.0373052820
2129.00000 375485.30 -349.119 733.641 4.047 -5.067 0.031 -0.031 -90.1690840397 -0.8798282606 0.0114419672
2129.00000 375485.40 -349.625 733.644 4.044 -5.061 0.025 -0.014 -90.1893667456 -0.8401967699 0.0004755550
2129.00000 375485.50 -350.132 733.647 4.045 -5.057 0.040 0.010 -90.2052491357 -0.8777598830 0.0139515223
2129.00000 375485.60 -350.636 733.650 4.046 -5.044 0.024 0.010 -90.2153618408 -0.9561863460 0.0257429937
2129.00000 375485.70 -351.140 733.653 4.045 -5.018 0.024 -0.008 -90.2222316048 -1.0128690607 -0.0031340791
2129.00000 375485.80 -351.640 733.655 4.045 -4.990 0.025 -0.016 -90.2387557076 -1.0249011744 -0.0080958936
2129.00000 375485.90 -352.138 733.658 4.045 -4.974 0.027 -0.006 -90.2668535578 -1.0086635504 -0.0125076687
2129.00000 375486.00 -352.635 733.661 4.044 -4.955 0.037 -0.010 -90.2831947255 -0.9991982877 0.0364802228
2129.00000 375486.10 -353.129 733.664 4.043 -4.935 -0.000 -0.017 -90.2970656224 -0.9806745621 0.0097288234
2129.00000 375486.20 -353.621 733.663 4.040 -4.911 0.007 -0.015 -90.3069835218 -0.9321393073 -0.0612721066
2129.00000 375486.30 -354.112 733.664 4.038 -4.910 0.002 -0.013 -90.3307326224 -0.8915395180 -0.0664573747
2129.00000 375486.40 -354.603 733.665 4.038 -4.899 0.018 -0.006 -90.3586299375 -0.9228745798 -0.0987951126
2129.00000 375486.50 -355.093 733.668 4.037 -4.886 0.029 -0.009 -90.3579996839 -0.9593891801 -0.0424790909
2129.00000 375486.60 -355.580 733.670 4.036 -4.870 0.015 -0.012 -90.3498407649 -1.0110470549 -0.0476872773
2129.00000 375486.70 -356.066 733.670 4.035 -4.856 0.010 -0.007 -90.3438361672 -1.0513603653 -0.0793088180
2129.00000 375486.80 -356.551 733.672 4.035 -4.842 -0.003 0.003 -90.3478296830 -1.1173593738 -0.0942859348
2129.00000 375486.90 -357.033 733.672 4.035 -4.806 0.014 -0.009 -90.3474916379 -1.1230603038 -0.1609667630
2129.00000 375487.00 -357.513 733.673 4.034 -4.792 0.025 -0.019 -90.3347437384 -1.0917137828 -0.1085812318
2129.00000 375487.10 -357.991 733.677 4.030 -4.777 0.041 -0.031 -90.3268307798 -1.0620861353 -0.0943432305
2129.00000 375487.20 -358.469 733.681 4.027 -4.770 0.034 -0.025 -90.3223330612 -1.0547064389 -0.0287109151
2129.00000 375487.30 -358.945 733.683 4.025 -4.754 0.019 -0.021 -90.3143345703 -1.0586311998 -0.0378725103
2129.00000 375487.40 -359.420 733.685 4.023 -4.745 0.012 -0.015 -90.2954498814 -1.0541678585 -0.0421926120
2129.00000 375487.50 -359.894 733.685 4.022 -4.740 0.015 -0.013 -90.2850793453 -1.0912668758 -0.0632545406
2129.00000 375487.60 -360.368 733.688 4.020 -4.722 0.048 -0.013 -90.2945904447 -1.1310931721 -0.0333461437
2129.00000 375487.70 -360.839 733.694 4.019 -4.694 0.051 -0.010 -90.3064506711 -1.1342329808 0.0595475036
2129.00000 375487.80 -361.307 733.699 4.018 -4.675 0.034 -0.018 -90.2922814248 -1.0870327177 0.1231400893
2129.00000 375487.90 -361.774 733.701 4.016 -4.665 0.016 -0.023 -90.2702683863 -1.0560528897 0.1202982187
2129.00000 375488.00 -362.239 733.703 4.014 -4.644 0.018 -0.024 -90.2696843807 -1.0198075796 0.0936442220
2129.00000 375488.10 -362.704 733.705 4.012 -4.634 0.029 -0.020 -90.2791492321 -0.9716791248 0.0985831182
2129.00000 375488.20 -363.166 733.708 4.009 -4.630 0.038 -0.017 -90.2797794857 -0.9688830907 0.1227791259
2129.00000 375488.30 -363.629 733.712 4.007 -4.618 0.046 -0.009 -90.2693860313 -0.9943281464 0.1867326750
2129.00000 375488.40 -364.089 733.716 4.006 -4.603 0.025 -0.015 -90.2631579801 -1.0191429485 0.2202335173
2129.00000 375488.50 -364.550 733.719 4.004 -4.598 0.022 -0.013 -90.2534062384 -1.0529359993 0.2091754318
2129.00000 375488.60 -365.009 733.719 4.003 -4.581 0.005 -0.008 -90.2570044133 -1.1120423254 0.1599640868
2129.00000 375488.70 -365.465 733.721 4.003 -4.540 0.014 0.002 -90.2637423970 -1.1122657790 0.1177485565
2129.00000 375488.80 -365.917 733.724 4.004 -4.507 0.047 -0.006 -90.2571763007 -0.9982414481 0.1525614721
2129.00000 375488.90 -366.367 733.728 4.002 -4.502 0.043 -0.017 -90.2541911906 -0.8922729039 0.2166353423
2129.00000 375489.00 -366.818 733.732 4.001 -4.504 0.043 -0.023 -90.2469952520 -0.8512147483 0.2447790292
2129.00000 375489.10 -367.268 733.735 3.998 -4.481 0.016 -0.022 -90.2420215670 -0.8280959013 0.2646663943
2129.00000 375489.20 -367.714 733.735 3.996 -4.463 0.002 -0.011 -90.2315478985 -0.7628703859 0.1773189784
2129.00000 375489.30 -368.160 733.737 3.995 -4.457 0.016 0.012 -90.2128752040 -0.7350704737 0.1491982099
2129.00000 375489.40 -368.606 733.740 3.997 -4.452 0.046 0.019 -90.2145425112 -0.7866538640 0.1770783362
2129.00000 375489.50 -369.050 733.746 3.999 -4.433 0.068 0.010 -90.2279898306 -0.8583366137 0.2560319203
2129.00000 375489.60 -369.492 733.751 3.999 -4.402 0.035 -0.010 -90.2252109853 -0.8738866883 0.3266375094
2129.00000 375489.70 -369.931 733.755 3.998 -4.396 0.018 -0.010 -90.2062288935 -0.8730730882 0.3169545227
2129.00000 375489.80 -370.371 733.755 3.998 -4.386 0.008 -0.007 -90.1858487848 -0.9177351484 0.2816603225
2129.00000 375489.90 -370.809 733.756 3.997 -4.370 0.024 -0.000 -90.1859576468 -0.9569827573 0.2196433708
2129.00000 375490.00 -371.245 733.760 3.998 -4.362 0.047 -0.001 -90.1972682450 -1.0100329196 0.2514826354
2129.00000 375490.10 -371.681 733.765 3.997 -4.350 0.047 -0.007 -90.2005336931 -1.0813718946 0.3066240936
2129.00000 375490.20 -372.115 733.769 3.995 -4.319 0.043 -0.004 -90.1926784417 -1.1723404038 0.3381997977
