time_stamp,file_name,gps_x lat,gps_y lon,gps_z alt,attitude
1679940570.245773,frames/frame_6335.jpg,399412118,330475428,1253090,0
1679940570.271519,frames/frame_6336.jpg,399412121,330475445,1253100,0
1679940570.312303,frames/frame_6337.jpg,399412125,330475466,1253120,0
1679940570.357207,frames/frame_6338.jpg,399412129,330475487,1253130,0
1679940570.39149,frames/frame_6339.jpg,399412133,330475508,1253150,0
1679940570.4671,frames/frame_6340.jpg,399412140,330475546,1253180,0
1679940570.49113,frames/frame_6341.jpg,399412141,330475552,1253190,0
1679940570.530706,frames/frame_6342.jpg,399412145,330475572,1253210,0
1679940570.556977,frames/frame_6343.jpg,399412149,330475593,1253220,0
1679940570.592305,frames/frame_6344.jpg,399412153,330475614,1253240,0
1679940570.643654,frames/frame_6345.jpg,399412156,330475635,1253260,0
1679940570.673508,frames/frame_6346.jpg,399412160,330475656,1253280,0
1679940570.710608,frames/frame_6347.jpg,399412164,330475676,1253300,0
1679940570.769942,frames/frame_6348.jpg,399412169,330475705,1253320,0
1679940570.802036,frames/frame_6349.jpg,399412172,330475718,1253340,0
1679940570.843913,frames/frame_6350.jpg,399412176,330475743,1253360,0
1679940570.876275,frames/frame_6351.jpg,399412179,330475759,1253370,0
1679940570.910959,frames/frame_6352.jpg,399412183,330475780,1253390,0
1679940570.964919,frames/frame_6353.jpg,399412188,330475806,1253420,0
1679940570.99022,frames/frame_6354.jpg,399412191,330475821,1253430,0
1679940571.043545,frames/frame_6355.jpg,399412196,330475847,1253460,0
1679940571.0718,frames/frame_6356.jpg,399412199,330475863,1253470,0
1679940571.113617,frames/frame_6357.jpg,399412203,330475885,1253490,0
1679940571.154125,frames/frame_6358.jpg,399412206,330475905,1253510,0
1679940571.190585,frames/frame_6359.jpg,399412210,330475925,1253530,0
1679940571.241124,frames/frame_6360.jpg,399412214,330475947,1253550,0
1679940571.276918,frames/frame_6361.jpg,399412218,330475970,1253570,0
1679940571.313102,frames/frame_6362.jpg,399412222,330475988,1253590,0
1679940571.354323,frames/frame_6363.jpg,399412225,330476009,1253610,0
1679940571.392278,frames/frame_6364.jpg,399412229,330476031,1253630,0
1679940571.456898,frames/frame_6365.jpg,399412235,330476060,1253650,0
1679940571.48027,frames/frame_6366.jpg,399412237,330476072,1253670,0
1679940571.510772,frames/frame_6367.jpg,399412240,330476093,1253690,0
1679940571.55391,frames/frame_6368.jpg,399412244,330476114,1253710,0
1679940571.594983,frames/frame_6369.jpg,399412248,330476137,1253730,0
1679940571.642715,frames/frame_6370.jpg,399412252,330476161,1253750,0
1679940571.670355,frames/frame_6371.jpg,399412255,330476177,1253770,0
1679940571.710312,frames/frame_6372.jpg,399412259,330476198,1253790,0
1679940571.752755,frames/frame_6373.jpg,399412262,330476219,1253810,0
1679940571.794213,frames/frame_6374.jpg,399412266,330476243,1253840,0
1679940571.84463,frames/frame_6375.jpg,399412270,330476265,1253860,0
1679940571.870704,frames/frame_6376.jpg,399412273,330476283,1253880,0
1679940571.912246,frames/frame_6377.jpg,399412277,330476305,1253900,0
1679940571.955405,frames/frame_6378.jpg,399412281,330476326,1253920,0
1679940571.990251,frames/frame_6379.jpg,399412284,330476346,1253940,0
1679940572.043922,frames/frame_6380.jpg,399412288,330476369,1253970,0
1679940572.071964,frames/frame_6381.jpg,399412291,330476389,1253990,0
1679940572.120067,frames/frame_6382.jpg,399412296,330476415,1254010,0
1679940572.152883,frames/frame_6383.jpg,399412299,330476431,1254030,0
1679940572.192707,frames/frame_6384.jpg,399412302,330476454,1254050,0
1679940572.242152,frames/frame_6385.jpg,399412306,330476475,1254070,0
1679940572.272465,frames/frame_6386.jpg,399412310,330476496,1254090,0
1679940572.351035,frames/frame_6387.jpg,399412314,330476521,1254120,0
1679940572.377042,frames/frame_6388.jpg,399412317,330476538,1254140,0
1679940572.400683,frames/frame_6389.jpg,399412321,330476561,1254160,0
1679940572.46692,frames/frame_6390.jpg,399412327,330476597,1254190,0
1679940572.498015,frames/frame_6391.jpg,399412328,330476602,1254200,0
1679940572.532917,frames/frame_6392.jpg,399412332,330476622,1254210,0
1679940572.563333,frames/frame_6393.jpg,399412336,330476645,1254240,0
1679940572.594151,frames/frame_6394.jpg,399412340,330476665,1254250,0
1679940572.653297,frames/frame_6395.jpg,399412345,330476694,1254280,0
1679940572.679436,frames/frame_6396.jpg,399412347,330476706,1254290,0
1679940572.71308,frames/frame_6397.jpg,399412351,330476727,1254310,0
1679940572.759947,frames/frame_6398.jpg,399412356,330476750,1254340,0
1679940572.790609,frames/frame_6399.jpg,399412359,330476768,1254360,0
1679940572.841497,frames/frame_6400.jpg,399412364,330476792,1254380,0
1679940572.871388,frames/frame_6401.jpg,399412368,330476810,1254400,0
1679940572.911272,frames/frame_6402.jpg,399412372,330476831,1254420,0
1679940572.965073,frames/frame_6403.jpg,399412377,330476857,1254440,0
1679940572.990883,frames/frame_6404.jpg,399412380,330476873,1254460,0
1679940573.046483,frames/frame_6405.jpg,399412384,330476896,1254480,0
1679940573.072152,frames/frame_6406.jpg,399412388,330476915,1254500,0
1679940573.114406,frames/frame_6407.jpg,399412392,330476936,1254520,0
1679940573.154816,frames/frame_6408.jpg,399412396,330476956,1254540,0
1679940573.191137,frames/frame_6409.jpg,399412400,330476976,1254560,0
1679940573.242914,frames/frame_6410.jpg,399412404,330476998,1254580,0
1679940573.273471,frames/frame_6411.jpg,399412408,330477018,1254600,0
1679940573.313645,frames/frame_6412.jpg,399412412,330477040,1254620,0
1679940573.358172,frames/frame_6413.jpg,399412416,330477060,1254640,0
1679940573.390989,frames/frame_6414.jpg,399412420,330477079,1254660,0
1679940573.442267,frames/frame_6415.jpg,399412424,330477101,1254680,0
1679940573.471494,frames/frame_6416.jpg,399412428,330477121,1254690,0
1679940573.520905,frames/frame_6417.jpg,399412433,330477143,1254710,0
1679940573.554229,frames/frame_6418.jpg,399412436,330477162,1254730,0
1679940573.592991,frames/frame_6419.jpg,399412441,330477184,1254750,0
1679940573.645802,frames/frame_6420.jpg,399412444,330477203,1254770,0
1679940573.671505,frames/frame_6421.jpg,399412449,330477224,1254790,0
1679940573.711142,frames/frame_6422.jpg,399412453,330477245,1254810,0
1679940573.762979,frames/frame_6423.jpg,399412458,330477270,1254840,0
1679940573.791406,frames/frame_6424.jpg,399412461,330477286,1254850,0
1679940573.843066,frames/frame_6425.jpg,399412465,330477309,1254870,0
1679940573.873748,frames/frame_6426.jpg,399412469,330477328,1254890,0
1679940573.910361,frames/frame_6427.jpg,399412473,330477348,1254910,0
1679940573.95634,frames/frame_6428.jpg,399412478,330477370,1254930,0
1679940573.990904,frames/frame_6429.jpg,399412482,330477389,1254950,0
1679940574.043207,frames/frame_6430.jpg,399412487,330477415,1254970,0
1679940574.078967,frames/frame_6431.jpg,399412490,330477432,1254980,0
1679940574.116397,frames/frame_6432.jpg,399412495,330477455,1255000,0
1679940574.15377,frames/frame_6433.jpg,399412499,330477473,1255020,0
1679940574.190809,frames/frame_6434.jpg,399412503,330477493,1255040,0
1679940574.244021,frames/frame_6435.jpg,399412508,330477517,1255060,0
1679940574.271413,frames/frame_6436.jpg,399412511,330477535,1255080,0
1679940574.310973,frames/frame_6437.jpg,399412516,330477556,1255100,0
1679940574.354387,frames/frame_6438.jpg,399412520,330477576,1255120,0
1679940574.39073,frames/frame_6439.jpg,399412524,330477597,1255140,0
1679940574.462111,frames/frame_6440.jpg,399412531,330477634,1255170,0
1679940574.485574,frames/frame_6441.jpg,399412533,330477639,1255180,0
1679940574.512023,frames/frame_6442.jpg,399412537,330477660,1255200,0
1679940574.555868,frames/frame_6443.jpg,399412541,330477680,1255220,0
1679940574.591003,frames/frame_6444.jpg,399412545,330477701,1255240,0
1679940574.649633,frames/frame_6445.jpg,399412551,330477731,1255270,0
1679940574.674647,frames/frame_6446.jpg,399412553,330477742,1255290,0
1679940574.712734,frames/frame_6447.jpg,399412558,330477764,1255310,0
1679940574.76016,frames/frame_6448.jpg,399412562,330477787,1255330,0
1679940574.791977,frames/frame_6449.jpg,399412566,330477806,1255350,0
1679940574.844399,frames/frame_6450.jpg,399412570,330477828,1255370,0
1679940574.874584,frames/frame_6451.jpg,399412574,330477847,1255390,0
1679940574.910279,frames/frame_6452.jpg,399412578,330477868,1255410,0
1679940574.962877,frames/frame_6453.jpg,399412584,330477894,1255440,0
1679940574.99074,frames/frame_6454.jpg,399412587,330477910,1255450,0
1679940575.042732,frames/frame_6455.jpg,399412591,330477932,1255480,0
1679940575.075764,frames/frame_6456.jpg,399412595,330477952,1255500,0
1679940575.111025,frames/frame_6457.jpg,399412599,330477972,1255520,0
1679940575.159035,frames/frame_6458.jpg,399412603,330477993,1255540,0
1679940575.190208,frames/frame_6459.jpg,399412607,330478013,1255560,0
1679940575.24486,frames/frame_6460.jpg,399412613,330478041,1255580,0
1679940575.271229,frames/frame_6461.jpg,399412616,330478056,1255600,0
1679940575.309874,frames/frame_6462.jpg,399412620,330478076,1255620,0
1679940575.354887,frames/frame_6463.jpg,399412624,330478097,1255640,0
1679940575.393855,frames/frame_6464.jpg,399412628,330478120,1255660,0
1679940575.44315,frames/frame_6465.jpg,399412632,330478141,1255680,0
1679940575.477152,frames/frame_6466.jpg,399412636,330478163,1255700,0
1679940575.512129,frames/frame_6467.jpg,399412640,330478181,1255710,0
1679940575.555548,frames/frame_6468.jpg,399412644,330478202,1255730,0
1679940575.594071,frames/frame_6469.jpg,399412648,330478223,1255750,0
1679940575.643294,frames/frame_6470.jpg,399412651,330478243,1255770,0
1679940575.670415,frames/frame_6471.jpg,399412655,330478263,1255790,0
1679940575.711533,frames/frame_6472.jpg,399412659,330478284,1255810,0
1679940575.759772,frames/frame_6473.jpg,399412664,330478307,1255830,0
1679940575.798533,frames/frame_6474.jpg,399412668,330478328,1255860,0
1679940575.845215,frames/frame_6475.jpg,399412671,330478348,1255880,0
1679940575.869923,frames/frame_6476.jpg,399412675,330478365,1255890,0
1679940575.911251,frames/frame_6477.jpg,399412679,330478387,1255920,0
1679940575.960589,frames/frame_6478.jpg,399412683,330478412,1255940,0
1679940575.992401,frames/frame_6479.jpg,399412687,330478428,1255960,0
1679940576.043628,frames/frame_6480.jpg,399412691,330478451,1255980,0
1679940576.069849,frames/frame_6481.jpg,399412694,330478469,1256000,0
1679940576.114381,frames/frame_6482.jpg,399412699,330478492,1256020,0
1679940576.154612,frames/frame_6483.jpg,399412702,330478512,1256040,0
1679940576.192349,frames/frame_6484.jpg,399412706,330478533,1256060,0
1679940576.242374,frames/frame_6485.jpg,399412711,330478557,1256090,0
1679940576.269844,frames/frame_6486.jpg,399412714,330478573,1256110,0
1679940576.324791,frames/frame_6487.jpg,399412719,330478599,1256130,0
1679940576.356643,frames/frame_6488.jpg,399412722,330478616,1256150,0
1679940576.392138,frames/frame_6489.jpg,399412726,330478637,1256170,0
1679940576.462731,frames/frame_6490.jpg,399412732,330478671,1256210,0
1679940576.486061,frames/frame_6491.jpg,399412733,330478678,1256210,0
1679940576.511417,frames/frame_6492.jpg,399412737,330478699,1256240,0
1679940576.558372,frames/frame_6493.jpg,399412741,330478722,1256260,0
1679940576.592199,frames/frame_6494.jpg,399412745,330478742,1256280,0
1679940576.647056,frames/frame_6495.jpg,399412750,330478768,1256310,0
1679940576.675659,frames/frame_6496.jpg,399412752,330478782,1256320,0
1679940576.70989,frames/frame_6497.jpg,399412756,330478803,1256340,0
1679940576.757573,frames/frame_6498.jpg,399412761,330478826,1256360,0
1679940576.79543,frames/frame_6499.jpg,399412764,330478846,1256380,0
1679940576.842486,frames/frame_6500.jpg,399412768,330478867,1256410,0
1679940576.873404,frames/frame_6501.jpg,399412772,330478887,1256430,0
1679940576.910606,frames/frame_6502.jpg,399412776,330478907,1256450,0
1679940576.958151,frames/frame_6503.jpg,399412780,330478929,1256470,0
1679940576.992777,frames/frame_6504.jpg,399412784,330478948,1256490,0
1679940577.043062,frames/frame_6505.jpg,399412789,330478973,1256510,0
1679940577.073095,frames/frame_6506.jpg,399412792,330478989,1256530,0
1679940577.111054,frames/frame_6507.jpg,399412796,330479009,1256550,0
1679940577.162564,frames/frame_6508.jpg,399412801,330479034,1256570,0
1679940577.191206,frames/frame_6509.jpg,399412804,330479049,1256580,0
1679940577.2429,frames/frame_6510.jpg,399412809,330479075,1256610,0
1679940577.273219,frames/frame_6511.jpg,399412813,330479091,1256620,0
1679940577.332374,frames/frame_6512.jpg,399412817,330479111,1256640,0
1679940577.36005,frames/frame_6513.jpg,399412821,330479132,1256660,0
1679940577.392281,frames/frame_6514.jpg,399412826,330479153,1256680,0
1679940577.453216,frames/frame_6515.jpg,399412832,330479184,1256710,0
1679940577.47987,frames/frame_6516.jpg,399412834,330479194,1256720,0
1679940577.509745,frames/frame_6517.jpg,399412838,330479213,1256730,0
1679940577.555655,frames/frame_6518.jpg,399412843,330479235,1256750,0
1679940577.593027,frames/frame_6519.jpg,399412847,330479255,1256770,0
1679940577.642373,frames/frame_6520.jpg,399412851,330479277,1256790,0
1679940577.67029,frames/frame_6521.jpg,399412855,330479295,1256810,0
1679940577.710354,frames/frame_6522.jpg,399412860,330479315,1256830,0
1679940577.760272,frames/frame_6523.jpg,399412865,330479339,1256850,0
1679940577.794386,frames/frame_6524.jpg,399412869,330479358,1256870,0
1679940577.847482,frames/frame_6525.jpg,399412873,330479379,1256890,0
1679940577.871247,frames/frame_6526.jpg,399412877,330479397,1256910,0
1679940577.910227,frames/frame_6527.jpg,399412881,330479417,1256920,0
1679940577.960967,frames/frame_6528.jpg,399412885,330479437,1256940,0
1679940577.99229,frames/frame_6529.jpg,399412890,330479458,1256960,0
1679940578.042988,frames/frame_6530.jpg,399412895,330479482,1256980,0
1679940578.070774,frames/frame_6531.jpg,399412898,330479498,1257000,0
1679940578.112062,frames/frame_6532.jpg,399412902,330479519,1257020,0
1679940578.155165,frames/frame_6533.jpg,399412907,330479539,1257040,0
1679940578.19243,frames/frame_6534.jpg,399412911,330479559,1257060,0
1679940578.242665,frames/frame_6535.jpg,399412915,330479582,1257080,0
1679940578.2726,frames/frame_6536.jpg,399412919,330479600,1257100,0
1679940578.312101,frames/frame_6537.jpg,399412923,330479620,1257120,0
1679940578.359237,frames/frame_6538.jpg,399412927,330479640,1257140,0
1679940578.390132,frames/frame_6539.jpg,399412931,330479659,1257160,0
1679940578.460614,frames/frame_6540.jpg,399412937,330479687,1257190,0
1679940578.483568,frames/frame_6541.jpg,399412939,330479700,1257200,0
1679940578.51032,frames/frame_6542.jpg,399412944,330479721,1257220,0
1679940578.555176,frames/frame_6543.jpg,399412948,330479741,1257250,0
1679940578.593236,frames/frame_6544.jpg,399412952,330479762,1257270,0
1679940578.650124,frames/frame_6545.jpg,399412957,330479788,1257300,0
1679940578.674554,frames/frame_6546.jpg,399412960,330479803,1257310,0
1679940578.713044,frames/frame_6547.jpg,399412964,330479823,1257330,0
1679940578.758761,frames/frame_6548.jpg,399412969,330479845,1257360,0
1679940578.792205,frames/frame_6549.jpg,399412972,330479863,1257380,0
1679940578.851052,frames/frame_6550.jpg,399412978,330479891,1257410,0
1679940578.876595,frames/frame_6551.jpg,399412981,330479904,1257420,0
1679940578.910252,frames/frame_6552.jpg,399412984,330479923,1257440,0
1679940578.963821,frames/frame_6553.jpg,399412989,330479950,1257470,0
1679940578.992462,frames/frame_6554.jpg,399412992,330479965,1257490,0
1679940579.041686,frames/frame_6555.jpg,399412997,330479986,1257510,0
1679940579.071372,frames/frame_6556.jpg,399413000,330480005,1257530,0
1679940579.110769,frames/frame_6557.jpg,399413004,330480025,1257560,0
1679940579.159527,frames/frame_6558.jpg,399413009,330480050,1257590,0
1679940579.190195,frames/frame_6559.jpg,399413012,330480066,1257600,0
1679940579.243058,frames/frame_6560.jpg,399413016,330480088,1257630,0
1679940579.275107,frames/frame_6561.jpg,399413020,330480108,1257650,0
1679940579.310613,frames/frame_6562.jpg,399413024,330480127,1257660,0
1679940579.354024,frames/frame_6563.jpg,399413028,330480148,1257690,0
1679940579.392039,frames/frame_6564.jpg,399413031,330480169,1257710,0
1679940579.443531,frames/frame_6565.jpg,399413036,330480194,1257730,0
1679940579.475209,frames/frame_6566.jpg,399413039,330480211,1257740,0
1679940579.513068,frames/frame_6567.jpg,399413043,330480229,1257760,0
1679940579.556819,frames/frame_6568.jpg,399413046,330480250,1257780,0
1679940579.592907,frames/frame_6569.jpg,399413050,330480272,1257800,0
1679940579.642985,frames/frame_6570.jpg,399413055,330480295,1257820,0
